51
50
165
24962
3184
15172
7308
25265
24
62
-18
25106
55
53
162
25288
3264
15180
7504
25583
53
76
-28
25424
53
53
162
25939
3232
15216
7416
26059
31
61
-27
26059
55
49
162
26266
3304
15320
7328
26536
-9
36
-21
26536
53
49
163
26917
3224
15060
7204
27172
-82
19
-8
27172
53
50
165
27243
3268
15180
7228
27489
-88
-10
-16
27489
54
49
162
27898
3148
15132
7248
27966
-73
-18
-16
27966
54
50
162
28548
3264
15084
7556
28602
-44
-5
-32
28602
54
49
163
28874
3148
15196
7516
29078
-58
0
-35
29078
54
50
163
29526
3236
14920
7872
29714
-49
4
-27
29714
54
49
161
29852
3204
14940
7760
30031
-51
-6
-21
30031
51
49
164
30504
3120
14896
7680
30667
-28
-7
3
30667
55
49
162
31156
3348
14964
7636
31303
14
21
3
31303
54
50
160
31808
5088
15340
9096
31938
39
17
21
31938
55
50
162
32460
4336
14712
7264
32574
73
-65
-31
32574
53
50
160
-32424
1308
15528
5844
-32326
-23
184
-17
-32326
55
53
163
-31760
1272
14476
7644
-31532
-15
87
-8
-31532
55
52
163
-31120
1352
15488
6352
-31055
-33
47
26
-31055
53
49
164
-30468
3188
14964
7456
-30579
-45
13
53
-30579
57
52
163
-30142
4176
14780
7580
-30102
-20
-48
24
-30102
53
47
162
-29816
3688
15488
7052
-29625
-32
3
6
-29625
54
47
164
-29164
4288
15688
7640
-29149
-33
2
-3
-29149
54
52
164
-28838
3824
15116
7368
-28672
-61
-20
-22
-28672
54
49
162
-27860
3188
15592
7152
-27878
-39
14
-33
-27878
56
48
162
-27535
2892
15176
7300
-27560
-55
-10
-22
-27560
54
50
161
-26882
3040
14860
7712
-26925
-74
-49
-11
-26925
55
52
161
-26230
2912
14680
7800
-25971
-52
-52
-22
-25971
54
52
163
-25564
2924
14772
7916
-25495
-32
-43
-21
-25654
51
53
162
-24927
3016
14980
7780
-25018
-8
-43
-7
-25018
54
49
163
-24601
3100
15048
7536
-24701
-6
-35
2
-24701
51
52
164
-24275
3356
15072
7400
-24065
9
10
14
-24224
54
49
162
-23622
3516
15456
7224
-23588
4
57
15
-23588
55
49
163
-23296
3476
15312
7388
-23112
21
78
8
-23112
53
49
162
-22644
3536
15164
7460
-22476
-18
74
9
-22476
54
52
163
-21992
3520
15096
7600
-21841
-41
69
2
-21841
55
50
163
-21014
3472
14944
7668
-21046
-85
79
6
-21046
55
49
164
-20362
3108
14752
7796
-20411
-65
84
6
-20411
55
52
162
-19710
2980
14840
7896
-19616
14
56
-21
-19616
56
48
161
-19384
2972
15108
7812
-19140
-2
32
-18
-19140
51
50
162
-18406
2888
14964
7384
-18504
14
47
-24
-18504
51
50
162
-18406
3156
15104
7520
-18186
-12
39
-21
-18186
55
48
162
-17754
3236
15064
7304
-17550
19
7
-26
-17550
55
47
162
-17102
3148
15548
7356
-17074
-29
15
-15
-17074
56
48
165
